"","Date","Plot","Row","Column","Species","Coverage","Root","CO2Treatment","Ntreatment"
"15862","7/24/2019",175,14,9,"Andge",90,"R","EC","EN"
"15863","7/24/2019",175,14,10,"Andge",50,"R","EC","EN"
"15864","7/24/2019",175,14,10,"Poapr",5,"R","EC","EN"
"15865","7/24/2019",175,14,11,"Andge",70,"R","EC","EN"
"15866","7/24/2019",175,14,12,"Andge",70,"R","EC","EN"
"15867","7/24/2019",175,14,12,"Poapr",5,"R","EC","EN"
"15868","7/24/2019",175,14,13,"Bargr",0,"N","EC","EN"
"15869","7/24/2019",175,14,14,"Poapr",20,"R","EC","EN"
"15870","7/24/2019",175,14,15,"Asctu",40,"R","EC","EN"
"15871","7/24/2019",175,14,15,"Poapr",20,"R","EC","EN"
"15872","7/24/2019",175,14,16,"Asctu",60,"R","EC","EN"
"15873","7/24/2019",175,14,16,"Poapr",20,"R","EC","EN"
"15874","7/24/2019",175,14,17,"Poapr",20,"R","EC","EN"
"15875","7/24/2019",175,14,17,"Luppe",40,"R","EC","EN"
"15876","7/24/2019",175,14,18,"Luppe",40,"R","EC","EN"
"15877","7/24/2019",175,14,18,"Poapr",20,"R","EC","EN"
"15878","7/24/2019",175,14,18,"Andge",20,"R","EC","EN"
"15879","7/24/2019",175,14,18,"Agrre",5,"R","EC","EN"
"15880","7/24/2019",175,15,1,"Andge",30,"R","EC","EN"
"15881","7/24/2019",175,15,1,"Poapr",5,"R","EC","EN"
"15882","7/24/2019",175,15,2,"Andge",60,"R","EC","EN"
"15883","7/24/2019",175,15,2,"Poapr",5,"R","EC","EN"
"15884","7/24/2019",175,15,3,"Andge",80,"R","EC","EN"
"15885","7/24/2019",175,15,3,"Poapr",5,"R","EC","EN"
"15886","7/24/2019",175,15,4,"Andge",40,"R","EC","EN"
"15887","7/24/2019",175,15,4,"Poapr",5,"R","EC","EN"
"15888","7/24/2019",175,15,5,"Andge",20,"R","EC","EN"
"15889","7/24/2019",175,15,5,"Asctu",40,"R","EC","EN"
"15890","7/24/2019",175,15,5,"Poapr",10,"R","EC","EN"
"15891","7/24/2019",175,15,6,"Asctu",60,"R","EC","EN"
"15892","7/24/2019",175,15,6,"Poapr",30,"R","EC","EN"
"15893","7/24/2019",175,15,7,"Poapr",20,"R","EC","EN"
"15894","7/24/2019",175,15,8,"Andge",40,"R","EC","EN"
"15895","7/24/2019",175,15,8,"Poapr",20,"R","EC","EN"
"15896","7/24/2019",175,15,9,"Andge",80,"R","EC","EN"
"15897","7/24/2019",175,15,9,"Poapr",5,"R","EC","EN"
"15898","7/24/2019",175,15,10,"Andge",90,"R","EC","EN"
"15899","7/24/2019",175,15,10,"Poapr",5,"R","EC","EN"
"15900","7/24/2019",175,15,11,"Andge",80,"R","EC","EN"
"15901","7/24/2019",175,15,11,"Poapr",5,"R","EC","EN"
"15902","7/24/2019",175,15,12,"Andge",40,"R","EC","EN"
"15903","7/24/2019",175,15,12,"Poapr",10,"R","EC","EN"
"15904","7/24/2019",175,15,13,"Andge",20,"R","EC","EN"
"15905","7/24/2019",175,15,13,"Poapr",20,"R","EC","EN"
"15906","7/24/2019",175,15,14,"Poapr",20,"R","EC","EN"
"15907","7/24/2019",175,15,15,"Bargr",0,"N","EC","EN"
"15908","7/24/2019",175,15,16,"Poapr",40,"R","EC","EN"
"15909","7/24/2019",175,15,16,"Agrre",10,"R","EC","EN"
"15910","7/24/2019",175,15,17,"Luppe",40,"R","EC","EN"
"15911","7/24/2019",175,15,17,"Poapr",10,"R","EC","EN"
"15912","7/24/2019",175,15,18,"Poapr",50,"R","EC","EN"
"15913","7/24/2019",175,15,18,"Agrre",5,"R","EC","EN"
"15914","7/24/2019",175,15,18,"Asctu",20,"R","EC","EN"
"15915","7/24/2019",175,16,1,"Andge",30,"R","EC","EN"
"15916","7/24/2019",175,16,1,"Poapr",10,"R","EC","EN"
"15917","7/24/2019",175,16,2,"Andge",70,"R","EC","EN"
"15918","7/24/2019",175,16,2,"Poapr",5,"R","EC","EN"
"15919","7/24/2019",175,16,3,"Andge",30,"R","EC","EN"
"15920","7/24/2019",175,16,3,"Poapr",10,"R","EC","EN"
"15921","7/24/2019",175,16,4,"Poapr",20,"R","EC","EN"
"15922","7/24/2019",175,16,4,"Andge",30,"R","EC","EN"
"15923","7/24/2019",175,16,5,"Andge",20,"R","EC","EN"
"15924","7/24/2019",175,16,5,"Poapr",20,"R","EC","EN"
"15925","7/24/2019",175,16,6,"Andge",20,"R","EC","EN"
"15926","7/24/2019",175,16,6,"Poapr",20,"R","EC","EN"
"15927","7/24/2019",175,16,7,"Andge",40,"R","EC","EN"
"15928","7/24/2019",175,16,7,"Poapr",10,"R","EC","EN"
"15929","7/24/2019",175,16,8,"Andge",60,"R","EC","EN"
"15930","7/24/2019",175,16,8,"Poapr",10,"R","EC","EN"
"15931","7/24/2019",175,16,9,"Andge",70,"R","EC","EN"
"15932","7/24/2019",175,16,9,"Poapr",20,"R","EC","EN"
"15933","7/24/2019",175,16,10,"Andge",80,"R","EC","EN"
"15934","7/24/2019",175,16,10,"Poapr",5,"R","EC","EN"
"15935","7/24/2019",175,16,11,"Andge",70,"R","EC","EN"
"15936","7/24/2019",175,16,11,"Poapr",5,"R","EC","EN"
"15937","7/24/2019",175,16,12,"Andge",70,"R","EC","EN"
"15938","7/24/2019",175,16,12,"Poapr",10,"R","EC","EN"
"15939","7/24/2019",175,16,13,"Andge",70,"R","EC","EN"
"15940","7/24/2019",175,16,13,"Poapr",5,"R","EC","EN"
"15941","7/24/2019",175,16,14,"Andge",70,"R","EC","EN"
"15942","7/24/2019",175,16,14,"Poapr",5,"R","EC","EN"
"15943","7/24/2019",175,16,15,"Andge",20,"R","EC","EN"
"15944","7/24/2019",175,16,15,"Poapr",20,"R","EC","EN"
"15945","7/24/2019",175,16,16,"Andge",40,"R","EC","EN"
"15946","7/24/2019",175,16,16,"Poapr",20,"R","EC","EN"
"15947","7/24/2019",175,16,17,"Poapr",20,"R","EC","EN"
"15948","7/24/2019",175,16,18,"Asctu",10,"R","EC","EN"
"15949","7/24/2019",175,16,18,"Andge",80,"R","EC","EN"
"15950","7/24/2019",175,16,18,"Poapr",20,"R","EC","EN"
"15951","7/24/2019",175,17,1,"Andge",50,"R","EC","EN"
"15952","7/24/2019",175,17,1,"Poapr",5,"R","EC","EN"
"15953","7/24/2019",175,17,2,"Andge",20,"R","EC","EN"
"15954","7/24/2019",175,17,2,"Poapr",5,"R","EC","EN"
"15955","7/24/2019",175,17,3,"Andge",10,"R","EC","EN"
"15956","7/24/2019",175,17,3,"Poapr",20,"R","EC","EN"
"15957","7/24/2019",175,17,4,"Andge",40,"R","EC","EN"
"15958","7/24/2019",175,17,4,"Poapr",10,"R","EC","EN"
"15959","7/24/2019",175,17,5,"Andge",40,"R","EC","EN"
"15960","7/24/2019",175,17,5,"Poapr",10,"R","EC","EN"
"15961","7/24/2019",175,17,6,"Poapr",20,"R","EC","EN"
"15962","7/24/2019",175,17,6,"Andge",20,"R","EC","EN"
"15963","7/24/2019",175,17,7,"Andge",30,"R","EC","EN"
"15964","7/24/2019",175,17,7,"Poapr",10,"R","EC","EN"
"15965","7/24/2019",175,17,8,"Andge",60,"R","EC","EN"
"15966","7/24/2019",175,17,8,"Poapr",10,"R","EC","EN"
"15967","7/24/2019",175,17,9,"Andge",60,"R","EC","EN"
"15968","7/24/2019",175,17,9,"Poapr",5,"R","EC","EN"
"15969","7/24/2019",175,17,10,"Andge",80,"R","EC","EN"
"15970","7/24/2019",175,17,10,"Poapr",5,"R","EC","EN"
"15971","7/24/2019",175,17,11,"Andge",90,"R","EC","EN"
"15972","7/24/2019",175,17,11,"Poapr",5,"R","EC","EN"
"15973","7/24/2019",175,17,12,"Andge",70,"R","EC","EN"
"15974","7/24/2019",175,17,12,"Poapr",5,"R","EC","EN"
"15975","7/24/2019",175,17,13,"Andge",90,"R","EC","EN"
"15976","7/24/2019",175,17,13,"Poapr",5,"R","EC","EN"
"15977","7/24/2019",175,17,14,"Andge",60,"R","EC","EN"
"15978","7/24/2019",175,17,14,"Poapr",10,"R","EC","EN"
"15979","7/24/2019",175,17,15,"Poapr",20,"R","EC","EN"
"15980","7/24/2019",175,17,16,"Andge",20,"R","EC","EN"
"15981","7/24/2019",175,17,16,"Poapr",20,"R","EC","EN"
"15982","7/24/2019",175,17,17,"Poapr",30,"R","EC","EN"
"15983","7/24/2019",175,17,18,"Andge",90,"R","EC","EN"
"15984","7/24/2019",175,17,18,"Poapr",10,"R","EC","EN"
"15985","7/24/2019",175,18,1,"Schsc",20,"R","EC","EN"
"15986","7/24/2019",175,18,1,"Poapr",20,"R","EC","EN"
"15987","7/24/2019",175,18,2,"Andge",60,"R","EC","EN"
"15988","7/24/2019",175,18,2,"Poapr",20,"R","EC","EN"
"15989","7/24/2019",175,18,3,"Andge",20,"R","EC","EN"
"15990","7/24/2019",175,18,3,"Poapr",30,"R","EC","EN"
"15991","7/24/2019",175,18,4,"Andge",20,"R","EC","EN"
"15992","7/24/2019",175,18,4,"Poapr",20,"R","EC","EN"
"15993","7/24/2019",175,18,5,"Andge",60,"R","EC","EN"
"15994","7/24/2019",175,18,5,"Poapr",5,"R","EC","EN"
"15995","7/24/2019",175,18,6,"Andge",70,"R","EC","EN"
"15996","7/24/2019",175,18,6,"Poapr",10,"R","EC","EN"
"15997","7/24/2019",175,18,7,"Andge",70,"R","EC","EN"
"15998","7/24/2019",175,18,7,"Poapr",10,"R","EC","EN"
"15999","7/24/2019",175,18,8,"Andge",80,"R","EC","EN"
"16000","7/24/2019",175,18,8,"Poapr",10,"R","EC","EN"
"16001","7/24/2019",175,18,9,"Andge",80,"R","EC","EN"
"16002","7/24/2019",175,18,9,"Poapr",5,"R","EC","EN"
"16003","7/24/2019",175,18,10,"Andge",80,"R","EC","EN"
"16004","7/24/2019",175,18,10,"Poapr",5,"R","EC","EN"
"16005","7/24/2019",175,18,11,"Andge",80,"R","EC","EN"
"16006","7/24/2019",175,18,11,"Poapr",5,"R","EC","EN"
"16007","7/24/2019",175,18,12,"Andge",90,"R","EC","EN"
"16008","7/24/2019",175,18,13,"Andge",80,"R","EC","EN"
"16009","7/24/2019",175,18,13,"Poapr",5,"R","EC","EN"
"16010","7/24/2019",175,18,14,"Andge",20,"R","EC","EN"
"16011","7/24/2019",175,18,14,"Poapr",10,"R","EC","EN"
"16012","7/24/2019",175,18,15,"Andge",30,"R","EC","EN"
"16013","7/24/2019",175,18,15,"Poapr",10,"R","EC","EN"
"16014","7/24/2019",175,18,16,"Andge",40,"R","EC","EN"
"16015","7/24/2019",175,18,16,"Poapr",20,"R","EC","EN"
"16016","7/24/2019",175,18,17,"Andge",50,"R","EC","EN"
"16017","7/24/2019",175,18,17,"Poapr",10,"R","EC","EN"
"16018","7/24/2019",175,18,18,"Andge",40,"R","EC","EN"
"16019","7/24/2019",175,18,18,"Poapr",30,"R","EC","EN"
"16020","7/24/2019",184,1,1,"Andge",70,"R","AC","AN"
"16021","7/24/2019",184,1,1,"Poapr",5,"R","AC","AN"
"16022","7/24/2019",184,1,2,"Andge",60,"R","AC","AN"
"16023","7/24/2019",184,1,2,"Poapr",5,"R","AC","AN"
"16024","7/24/2019",184,1,3,"Andge",30,"R","AC","AN"
"16025","7/24/2019",184,1,3,"Poapr",5,"R","AC","AN"
"16026","7/24/2019",184,1,4,"Andge",70,"R","AC","AN"
"16027","7/24/2019",184,1,4,"Poapr",5,"R","AC","AN"
"16028","7/24/2019",184,1,5,"Andge",60,"R","AC","AN"
"16029","7/24/2019",184,1,5,"Poapr",10,"R","AC","AN"
"16030","7/24/2019",184,1,6,"Schsc",20,"R","AC","AN"
"16031","7/24/2019",184,1,6,"Andge",40,"R","AC","AN"
"16032","7/24/2019",184,1,7,"Andge",20,"R","AC","AN"
"16033","7/24/2019",184,1,7,"Poapr",40,"R","AC","AN"
"16034","7/24/2019",184,1,8,"Schsc",40,"R","AC","AN"
"16035","7/24/2019",184,1,8,"Poapr",10,"R","AC","AN"
"16036","7/24/2019",184,1,9,"Schsc",30,"R","AC","AN"
"16037","7/24/2019",184,1,9,"Poapr",10,"R","AC","AN"
"16038","7/24/2019",184,1,10,"Andge",20,"R","AC","AN"
"16039","7/24/2019",184,1,10,"Poapr",30,"R","AC","AN"
"16040","7/24/2019",184,1,11,"Andge",80,"R","AC","AN"
"16041","7/24/2019",184,1,11,"Poapr",10,"R","AC","AN"
"16042","7/24/2019",184,1,12,"Andge",90,"R","AC","AN"
"16043","7/24/2019",184,1,12,"Poapr",5,"R","AC","AN"
"16044","7/24/2019",184,1,13,"Andge",40,"R","AC","AN"
"16045","7/24/2019",184,1,13,"Poapr",5,"R","AC","AN"
"16046","7/24/2019",184,1,14,"Andge",90,"R","AC","AN"
"16047","7/24/2019",184,1,15,"Andge",40,"R","AC","AN"
"16048","7/24/2019",184,1,16,"Poapr",30,"R","AC","AN"
"16049","7/24/2019",184,1,17,"Andge",60,"R","AC","AN"
"16050","7/24/2019",184,1,17,"Poapr",20,"R","AC","AN"
"16051","7/24/2019",184,1,18,"Bougr",30,"R","AC","AN"
"16052","7/24/2019",184,1,18,"Andge",30,"R","AC","AN"
"16053","7/24/2019",184,3,1,"Andge",70,"R","AC","AN"
"16054","7/24/2019",184,3,1,"Poapr",10,"R","AC","AN"
"16055","7/24/2019",184,3,2,"Bargr",0,"N","AC","AN"
"16056","7/24/2019",184,3,3,"Andge",50,"R","AC","AN"
"16057","7/24/2019",184,3,3,"Poapr",10,"R","AC","AN"
"16058","7/24/2019",184,3,4,"Poapr",10,"R","AC","AN"
"16059","7/24/2019",184,3,4,"Andge",30,"R","AC","AN"
"16060","7/24/2019",184,3,5,"Andge",40,"R","AC","AN"
"16061","7/24/2019",184,3,5,"Poapr",5,"R","AC","AN"
"16062","7/24/2019",184,3,6,"Andge",40,"R","AC","AN"
"16063","7/24/2019",184,3,6,"Poapr",10,"R","AC","AN"
"16064","7/24/2019",184,3,7,"Andge",20,"R","AC","AN"
"16065","7/24/2019",184,3,7,"Poapr",5,"R","AC","AN"
"16066","7/24/2019",184,3,8,"Andge",30,"R","AC","AN"
"16067","7/24/2019",184,3,8,"Poapr",10,"R","AC","AN"
"16068","7/24/2019",184,3,9,"Poapr",20,"R","AC","AN"
"16069","7/24/2019",184,3,10,"Andge",20,"R","AC","AN"
"16070","7/24/2019",184,3,10,"Poapr",10,"R","AC","AN"
"16071","7/24/2019",184,3,11,"Andge",10,"R","AC","AN"
"16072","7/24/2019",184,3,11,"Poapr",10,"R","AC","AN"
"16073","7/24/2019",184,3,12,"Andge",10,"R","AC","AN"
"16074","7/24/2019",184,3,12,"Poapr",10,"R","AC","AN"
"16075","7/24/2019",184,3,13,"Andge",30,"R","AC","AN"
"16076","7/24/2019",184,3,13,"Poapr",20,"R","AC","AN"
"16077","7/24/2019",184,3,14,"Andge",30,"R","AC","AN"
"16078","7/24/2019",184,3,14,"Poapr",10,"R","AC","AN"
"16079","7/24/2019",184,3,15,"Andge",60,"R","AC","AN"
"16080","7/24/2019",184,3,15,"Poapr",10,"R","AC","AN"
"16081","7/24/2019",184,3,16,"Andge",70,"R","AC","AN"
"16082","7/24/2019",184,3,16,"Poapr",5,"R","AC","AN"
"16083","7/24/2019",184,3,17,"Andge",20,"R","AC","AN"
"16084","7/24/2019",184,3,17,"Poapr",10,"R","AC","AN"
"16085","7/24/2019",184,3,18,"Andge",30,"R","AC","AN"
"16086","7/24/2019",184,3,18,"Poapr",10,"R","AC","AN"
"16087","7/24/2019",184,2,1,"Andge",60,"R","AC","AN"
"16088","7/24/2019",184,2,1,"Poapr",5,"R","AC","AN"
"16089","7/24/2019",184,2,2,"Andge",40,"R","AC","AN"
"16090","7/24/2019",184,2,2,"Poapr",20,"R","AC","AN"
"16091","7/24/2019",184,2,3,"Andge",40,"R","AC","AN"
"16092","7/24/2019",184,2,3,"Poapr",10,"R","AC","AN"
"16093","7/24/2019",184,2,4,"Andge",30,"R","AC","AN"
"16094","7/24/2019",184,2,4,"Poapr",10,"R","AC","AN"
"16095","7/24/2019",184,2,5,"Luppe",30,"R","AC","AN"
"16096","7/24/2019",184,2,5,"Andge",20,"R","AC","AN"
"16097","7/24/2019",184,2,5,"Poapr",20,"R","AC","AN"
"16098","7/24/2019",184,2,6,"Luppe",40,"R","AC","AN"
"16099","7/24/2019",184,2,6,"Poapr",20,"R","AC","AN"
"16100","7/24/2019",184,2,6,"Andge",20,"R","AC","AN"
"16101","7/24/2019",184,2,7,"Andge",10,"R","AC","AN"
"16102","7/24/2019",184,2,7,"Poapr",30,"R","AC","AN"
"16103","7/24/2019",184,2,7,"Luppe",20,"R","AC","AN"
"16104","7/24/2019",184,2,8,"Luppe",30,"R","AC","AN"
"16105","7/24/2019",184,2,8,"Poapr",10,"R","AC","AN"
"16106","7/24/2019",184,2,8,"Andge",5,"R","AC","AN"
"16107","7/24/2019",184,2,9,"Andge",10,"R","AC","AN"
"16108","7/24/2019",184,2,9,"Poapr",10,"R","AC","AN"
"16109","7/24/2019",184,2,10,"Andge",20,"R","AC","AN"
"16110","7/24/2019",184,2,10,"Poapr",10,"R","AC","AN"
"16111","7/24/2019",184,2,11,"Andge",40,"R","AC","AN"
"16112","7/24/2019",184,2,11,"Poapr",10,"R","AC","AN"
"16113","7/24/2019",184,2,12,"Andge",80,"R","AC","AN"
"16114","7/24/2019",184,2,12,"Poapr",5,"R","AC","AN"
"16115","7/24/2019",184,2,13,"Andge",90,"R","AC","AN"
"16116","7/24/2019",184,2,14,"Andge",80,"R","AC","AN"
"16117","7/24/2019",184,2,14,"Poapr",5,"R","AC","AN"
"16118","7/24/2019",184,2,15,"Andge",70,"R","AC","AN"
"16119","7/24/2019",184,2,16,"Andge",80,"R","AC","AN"
"16120","7/24/2019",184,2,16,"Poapr",5,"R","AC","AN"
"16121","7/24/2019",184,2,17,"Andge",70,"R","AC","AN"
"16122","7/24/2019",184,2,17,"Poapr",10,"R","AC","AN"
"16123","7/24/2019",184,2,18,"Andge",20,"R","AC","AN"
"16124","7/24/2019",184,2,18,"Poapr",10,"R","AC","AN"
"16125","7/24/2019",184,4,1,"Andge",30,"R","AC","AN"
"16126","7/24/2019",184,4,1,"Luppe",40,"R","AC","AN"
"16127","7/24/2019",184,4,1,"Poapr",10,"R","AC","AN"
"16128","7/24/2019",184,4,2,"Andge",20,"R","AC","AN"
"16129","7/24/2019",184,4,2,"Poapr",20,"R","AC","AN"
"16130","7/24/2019",184,4,2,"Luppe",30,"R","AC","AN"
"16131","7/24/2019",184,4,3,"Andge",40,"R","AC","AN"
"16132","7/24/2019",184,4,3,"Poapr",10,"R","AC","AN"
"16133","7/24/2019",184,4,4,"Andge",90,"R","AC","AN"
"16134","7/24/2019",184,4,4,"Poapr",5,"R","AC","AN"
"16135","7/24/2019",184,4,5,"Andge",80,"R","AC","AN"
"16136","7/24/2019",184,4,5,"Poapr",5,"R","AC","AN"
"16137","7/24/2019",184,4,6,"Andge",60,"R","AC","AN"
"16138","7/24/2019",184,4,6,"Poapr",10,"R","AC","AN"
"16139","7/24/2019",184,4,7,"Andge",40,"R","AC","AN"
"16140","7/24/2019",184,4,7,"Poapr",20,"R","AC","AN"
"16141","7/24/2019",184,4,8,"Amoca",30,"R","AC","AN"
"16142","7/24/2019",184,4,8,"Poapr",5,"R","AC","AN"
"16143","7/24/2019",184,4,8,"Andge",30,"R","AC","AN"
"16144","7/24/2019",184,4,9,"Amoca",20,"R","AC","AN"
"16145","7/24/2019",184,4,9,"Poapr",20,"R","AC","AN"
"16146","7/24/2019",184,4,10,"Andge",20,"R","AC","AN"
"16147","7/24/2019",184,4,10,"Poapr",30,"R","AC","AN"
"16148","7/24/2019",184,4,10,"Luppe",30,"N","AC","AN"
"16149","7/24/2019",184,4,11,"Luppe",40,"R","AC","AN"
"16150","7/24/2019",184,4,11,"Poapr",20,"R","AC","AN"
"16151","7/24/2019",184,4,11,"Andge",20,"R","AC","AN"
"16152","7/24/2019",184,4,12,"Andge",30,"R","AC","AN"
"16153","7/24/2019",184,4,12,"Luppe",20,"R","AC","AN"
"16154","7/24/2019",184,4,12,"Poapr",10,"R","AC","AN"
"16155","7/24/2019",184,4,13,"Andge",60,"R","AC","AN"
"16156","7/24/2019",184,4,13,"Poapr",10,"R","AC","AN"
"16157","7/24/2019",184,4,14,"Andge",70,"R","AC","AN"
"16158","7/24/2019",184,4,14,"Poapr",5,"R","AC","AN"
"16159","7/24/2019",184,4,15,"Andge",60,"R","AC","AN"
"16160","7/24/2019",184,4,15,"Poapr",20,"R","AC","AN"
"16161","7/24/2019",184,4,16,"Andge",70,"R","AC","AN"
"16162","7/24/2019",184,4,16,"Poapr",20,"R","AC","AN"
"16163","7/24/2019",184,4,17,"Andge",30,"R","AC","AN"
"16164","7/24/2019",184,4,17,"Poapr",20,"R","AC","AN"
"16165","7/24/2019",184,4,18,"Andge",20,"R","AC","AN"
"16166","7/24/2019",184,4,18,"Poapr",10,"R","AC","AN"
"16167","7/24/2019",184,5,1,"Luppe",40,"R","AC","AN"
"16168","7/24/2019",184,5,1,"Andge",20,"R","AC","AN"
"16169","7/24/2019",184,5,1,"Poapr",10,"R","AC","AN"
"16170","7/24/2019",184,5,2,"Luppe",30,"R","AC","AN"
"16171","7/24/2019",184,5,2,"Andge",20,"R","AC","AN"
"16172","7/24/2019",184,5,2,"Poapr",10,"R","AC","AN"
"16173","7/24/2019",184,5,3,"Andge",20,"R","AC","AN"
"16174","7/24/2019",184,5,3,"Poapr",5,"R","AC","AN"
"16175","7/24/2019",184,5,4,"Andge",40,"R","AC","AN"
"16176","7/24/2019",184,5,4,"Poapr",5,"R","AC","AN"
"16177","7/24/2019",184,5,5,"Schsc",90,"R","AC","AN"
"16178","7/24/2019",184,5,5,"Poapr",5,"R","AC","AN"
"16179","7/24/2019",184,5,6,"Luppe",40,"R","AC","AN"
"16180","7/24/2019",184,5,6,"Poapr",5,"R","AC","AN"
"16181","7/24/2019",184,5,6,"Schsc",40,"R","AC","AN"
"16182","7/24/2019",184,5,7,"Schsc",70,"R","AC","AN"
"16183","7/24/2019",184,5,7,"Poapr",5,"R","AC","AN"
"16184","7/24/2019",184,5,8,"Schsc",80,"R","AC","AN"
"16185","7/24/2019",184,5,8,"Poapr",5,"R","AC","AN"
"16186","7/24/2019",184,5,9,"Andge",30,"R","AC","AN"
"16187","7/24/2019",184,5,9,"Poapr",10,"R","AC","AN"
"16188","7/24/2019",184,5,10,"Andge",10,"R","AC","AN"
"16189","7/24/2019",184,5,10,"Poapr",10,"R","AC","AN"
"16190","7/24/2019",184,5,11,"Andge",30,"R","AC","AN"
"16191","7/24/2019",184,5,11,"Poapr",10,"R","AC","AN"
"16192","7/24/2019",184,5,11,"Luppe",10,"R","AC","AN"
"16193","7/24/2019",184,5,12,"Andge",30,"R","AC","AN"
"16194","7/24/2019",184,5,12,"Poapr",10,"R","AC","AN"
"16195","7/24/2019",184,5,13,"Andge",40,"R","AC","AN"
"16196","7/24/2019",184,5,13,"Poapr",10,"R","AC","AN"
"16197","7/24/2019",184,5,14,"Andge",20,"R","AC","AN"
"16198","7/24/2019",184,5,14,"Poapr",10,"R","AC","AN"
"16199","7/24/2019",184,5,15,"Andge",60,"R","AC","AN"
"16200","7/24/2019",184,5,15,"Amoca",20,"R","AC","AN"
"16201","7/24/2019",184,5,15,"Poapr",5,"R","AC","AN"
"16202","7/24/2019",184,5,16,"Schsc",30,"R","AC","AN"
"16203","7/24/2019",184,5,16,"Andge",40,"R","AC","AN"
"16204","7/24/2019",184,5,16,"Poapr",5,"R","AC","AN"
"16205","7/24/2019",184,5,17,"Andge",60,"R","AC","AN"
"16206","7/24/2019",184,5,17,"Poapr",20,"R","AC","AN"
"16207","7/24/2019",184,5,18,"Poapr",10,"R","AC","AN"
"16208","7/24/2019",184,6,1,"Schsc",20,"R","AC","AN"
"16209","7/24/2019",184,6,1,"Poapr",10,"R","AC","AN"
"16210","7/24/2019",184,6,1,"Luppe",40,"R","AC","AN"
"16211","7/24/2019",184,6,2,"Poapr",30,"R","AC","AN"
"16212","7/24/2019",184,6,3,"Poapr",20,"R","AC","AN"
"16213","7/24/2019",184,6,4,"Poapr",10,"R","AC","AN"
"16214","7/24/2019",184,6,5,"Schsc",40,"R","AC","AN"
"16215","7/24/2019",184,6,5,"Poapr",10,"R","AC","AN"
"16216","7/24/2019",184,6,6,"Schsc",30,"R","AC","AN"
"16217","7/24/2019",184,6,7,"Schsc",90,"R","AC","AN"
"16218","7/24/2019",184,6,7,"Poapr",5,"R","AC","AN"
"16219","7/24/2019",184,6,8,"Schsc",50,"R","AC","AN"
"16220","7/24/2019",184,6,8,"Poapr",5,"R","AC","AN"
"16221","7/24/2019",184,6,9,"Andge",20,"R","AC","AN"
"16222","7/24/2019",184,6,9,"Poapr",10,"R","AC","AN"
"16223","7/24/2019",184,6,10,"Poapr",20,"R","AC","AN"
"16224","7/24/2019",184,6,11,"Andge",60,"R","AC","AN"
"16225","7/24/2019",184,6,11,"Poapr",10,"R","AC","AN"
"16226","7/24/2019",184,6,12,"Andge",80,"R","AC","AN"
"16227","7/24/2019",184,6,12,"Poapr",5,"R","AC","AN"
"16228","7/24/2019",184,6,13,"Andge",60,"R","AC","AN"
"16229","7/24/2019",184,6,13,"Poapr",10,"R","AC","AN"
"16230","7/24/2019",184,6,14,"Amoca",20,"R","AC","AN"
"16231","7/24/2019",184,6,14,"Andge",20,"R","AC","AN"
"16232","7/24/2019",184,6,14,"Poapr",10,"R","AC","AN"
"16233","7/24/2019",184,6,15,"Poapr",10,"R","AC","AN"
"16234","7/24/2019",184,6,16,"Schsc",40,"R","AC","AN"
"16235","7/24/2019",184,6,16,"Andge",20,"R","AC","AN"
"16236","7/24/2019",184,6,16,"Poapr",10,"R","AC","AN"
"16237","7/24/2019",184,6,17,"Andge",40,"R","AC","AN"
"16238","7/24/2019",184,6,17,"Poapr",20,"R","AC","AN"
"16239","7/24/2019",184,6,18,"Andge",30,"R","AC","AN"
"16240","7/24/2019",184,6,18,"Poapr",10,"R","AC","AN"
"16241","7/24/2019",184,7,1,"Schsc",20,"R","AC","AN"
"16242","7/24/2019",184,7,1,"Luppe",40,"R","AC","AN"
"16243","7/24/2019",184,7,1,"Poapr",20,"R","AC","AN"
"16244","7/24/2019",184,7,2,"Poapr",10,"R","AC","AN"
"16245","7/24/2019",184,7,3,"Poapr",10,"R","AC","AN"
"16246","7/24/2019",184,7,4,"Poapr",10,"R","AC","AN"
"16247","7/24/2019",184,7,5,"Bargr",0,"N","AC","AN"
"16248","7/24/2019",184,7,6,"Schsc",30,"R","AC","AN"
"16249","7/24/2019",184,7,6,"Poapr",10,"R","AC","AN"
"16250","7/24/2019",184,7,7,"Schsc",90,"R","AC","AN"
"16251","7/24/2019",184,7,7,"Poapr",5,"R","AC","AN"
"16252","7/24/2019",184,7,8,"Schsc",30,"R","AC","AN"
"16253","7/24/2019",184,7,8,"Andge",20,"R","AC","AN"
"16254","7/24/2019",184,7,8,"Poapr",10,"R","AC","AN"
"16255","7/24/2019",184,7,9,"Poapr",20,"R","AC","AN"
"16256","7/24/2019",184,7,10,"Amoca",30,"R","AC","AN"
"16257","7/24/2019",184,7,10,"Poapr",20,"R","AC","AN"
"16258","7/24/2019",184,7,11,"Andge",40,"R","AC","AN"
"16259","7/24/2019",184,7,11,"Poapr",10,"R","AC","AN"
"16260","7/24/2019",184,7,12,"Andge",30,"R","AC","AN"
"16261","7/24/2019",184,7,12,"Poapr",20,"R","AC","AN"
"16262","7/24/2019",184,7,13,"Andge",30,"R","AC","AN"
"16263","7/24/2019",184,7,13,"Amoca",30,"R","AC","AN"
"16264","7/24/2019",184,7,13,"Poapr",10,"R","AC","AN"
